frequency_Hz,frequency_GHz,S11_real,S11_imag,S11_dB,S21_real,S21_imag,S21_dB,S21_phase_deg,group_delay_ns
317956000.0,0.317956,0.007190442196171314,0.036642076262955466,-28.556300018132625,0.9806004447830272,-0.1924277097496419,-0.006059785666747398,-11.102337803970862,0.0969079525411158
324955000.0,0.324955,0.007504660858502884,0.03739915602879611,-28.371319903021067,0.9797417472954812,-0.19659880925410034,-0.006323659332137075,-11.346503962199177,0.09690234607551879
331954000.0,0.331954,0.007825212918170494,0.03815305334730232,-28.190460729233138,0.9788647690689875,-0.20076572027759398,-0.006592768636838526,-11.590655858502302,0.09689663240139468
338953000.0,0.338953,0.008152066154110904,0.038903705112726394,-28.013554324299314,0.9779695364238656,-0.20492835668303805,-0.006867081278104585,-11.834793223926876,0.09689081245927801
345952000.0,0.345952,0.00848518772226956,0.03965104855870319,-27.84044283078068,0.977056076185803,-0.20908663258543217,-0.007146564330992787,-12.078915791912094,0.09688488720768583
352951000.0,0.352951,0.008824544159488079,0.040395021264547235,-27.670977879807545,0.9761244156824914,-0.2132404623563005,-0.007431184252460798,-12.323023298334824,0.09687885762298533
359950000.0,0.35995,0.009170101387458295,0.0411355611614991,-27.5050198457743,0.9751745827402077,-0.21738976062808021,-0.007720906885509561,-12.56711548155445,0.0968727246992623
366949000.0,0.366949,0.009521824716743923,0.041872606538919714,-27.342437172811476,0.9742066056803415,-0.22153444229845634,-0.008015697463405178,-12.811192082457325,0.09686648944820041
373948000.0,0.373948,0.009879678850867133,0.04260609605043198,-27.183105764896492,0.9732205133158671,-0.2256744225346443,-0.008315520613993216,-13.055252844500975,0.09686015289894014
380947000.0,0.380947,0.010243627890460258,0.043335968720008916,-27.02690843252138,0.972216334947765,-0.22980961677761672,-0.008620340364051538,-13.299297513757894,0.09685371609794395
387946000.0,0.387946,0.010613635337481882,0.044062163948007514,-26.87373438973828,0.9711941003613906,-0.23393994074627608,-0.00893012014373778,-13.543325838959026,0.09684718010886811
394945000.0,0.394945,0.010989664099495302,0.04478462151714756,-26.723478796177318,0.9701538398227906,-0.2380653104415707,-0.009244822791114288,-13.78733757153691,0.09684054601241292
401944000.0,0.401944,0.011371676494010352,0.04550328159843534,-26.57604233929586,0.9690955840749725,-0.24218564215055507,-0.009564410556715914,-14.031332465668457,0.09683381490618666
408943000.0,0.408943,0.011759634252886488,0.046218084757030035,-26.43133085269175,0.9680193643341236,-0.2463008524503919,-0.009888845108206187,-14.27531027831736,0.09682698790456208
415942000.0,0.415942,0.012153498526795778,0.0469289719580535,-26.289254966807725,0.9669252122857799,-0.2504108582122965,-0.010218087535112413,-14.51927076927616,0.09682006613853456
422941000.0,0.422941,0.012553229889746909,0.04763588457234266,-26.149729788783418,0.965813160080952,-0.25451557660542323,-0.010552098353595413,-14.763213701207953,0.09681305075556657
429940000.0,0.42994,0.01295878834366699,0.048338764382142636,-26.01267460858449,0.9646832403322012,-0.2586149251006912,-0.01089083751132358,-15.007138839687673,0.09680594291944578
436939000.0,0.436939,0.013370133323041508,0.049037553586741466,-25.87801262886227,0.9635354861096732,-0.26270882147455105,-0.011234264392383907,-15.251045953243057,0.09679874381013709
443938000.0,0.443938,0.013787223699612852,0.049732194808045006,-25.745670716281115,0.9623699309370845,-0.2667971838126913,-0.011582337822284112,-15.494934813395218,0.09679145462361793
450937000.0,0.450937,0.014210017787132382,0.05042263109609106,-25.61557917229852,0.961186608787669,-0.2708799305136822,-0.011935016072994947,-15.738805194698763,0.09678407657173355
457936000.0,0.457936,0.014638473346170008,0.051108805934503454,-25.487671521599765,0.9599855540800809,-0.27495698029255944,-0.012292256868079157,-15.982656874781625,0.09677661088204187
464935000.0,0.464935,0.015072547588977449,0.05179066324588358,-25.361884316580493,0.9587668016742547,-0.2790282521843443,-0.012654017387869632,-16.226489634384418,0.09676905879764772
471934000.0,0.471934,0.015512197184404141,0.05246814739714096,-25.2381569564383,0.9575303868672281,-0.28309366554750137,-0.013020254274720056,-16.470303257399436,0.096761421577046
478933000.0,0.478933,0.015957378262866993,0.05314120320476025,-25.116431519582715,0.9562763453889243,-0.28715314006733267,-0.013390923638300268,-16.714097530909193,0.09675370049396335
485932000.0,0.485932,0.016408046421370427,0.05380977594000578,-24.996652608204222,0.9550047133978948,-0.2912065957593083,-0.013765981060984752,-16.957872245224657,0.09674589683719349
492931000.0,0.492931,0.01686415672857775,0.05447381133406219,-24.878767203958887,0.9537155274770286,-0.29525395297233165,-0.014145381603261061,-17.201627193922928,0.09673801191042765
499930000.0,0.49993,0.017325663729932175,0.05513325558311094,-24.762724533828187,0.9524088246292216,-0.2992951323919408,-0.014529079809236532,-17.445362173884636,0.09673004703209329
506929000.0,0.506929,0.017792521452825942,0.05578805535334196,-24.648475945305286,0.9510846422730128,-0.3033300550434431,-0.014917029712175924,-17.689076985330814,0.0967220035351812
513928000.0,0.513928,0.018264683411817667,0.056438157785900854,-24.535974790140187,0.9497430182381877,-0.30735864229498583,-0.015309184840111591,-17.932771431859404,0.09671388276708426
520927000.0,0.520927,0.01874210261389656,0.05708351050176992,-24.42517631594925,0.9483839907613464,-0.31138081586055855,-0.01570549822150811,-18.176445320481324,0.09670568608941618
527926000.0,0.527926,0.019224731563791873,0.0577240616065833,-24.316037565059187,0.9470075984814408,-0.31539649780293005,-0.01610592239097855,-18.420098461656075,0.09669741487784285
534925000.0,0.534925,0.019712522269327924,0.058359759695376184,-24.20851728001376,0.9456138804352829,-0.319405610536518,-0.01651040939505744,-18.66373066932694,0.09668907052191106
541924000.0,0.541924,0.02020542624682184,0.05899055385726675,-24.102575815223638,0.9442028760530201,-0.32340807683019057,-0.01691891079804312,-18.90734176095573,0.0966806544248657
548923000.0,0.548923,0.02070339452652559,0.059616393680071066,-23.99817505428623,0.9427746251535848,-0.3274038198100008,-0.01733137768786914,-19.15093155755708,0.09667216800348233
555922000.0,0.555922,0.021206377658108955,0.06023722925485075,-23.89527833254451,0.9413291679401151,-0.331392762961853,-0.017747760682043406,-19.39449988373232,0.09666361268787471
562921000.0,0.562921,0.021714325716182946,0.06085301118039217,-23.793850364491664,0.9398665449953492,-0.3353748301340993,-0.018168009933648623,-19.63804656770283,0.09665498992133281
569920000.0,0.56992,0.022227188305864645,0.061463690567618315,-23.69385717566191,0.9383867972769945,-0.33934994554007003,-0.018592075137366392,-19.88157144134309,0.09664630116012632
576919000.0,0.576919,0.02274491456837987,0.06206921904393108,-23.595266038679434,0.9368899661130736,-0.3433180337605317,-0.019019905535578342,-20.125074340213036,0.09663754787332716
583918000.0,0.583918,0.02326745318670368,0.06266954875748544,-23.49804541316416,0.9353760931972447,-0.34727901974607855,-0.019451449924509666,-20.368555103590193,0.09662873154263005
590917000.0,0.590917,0.02379475239123836,0.06326463238139472,-23.40216488921877,0.9338452205841027,-0.35123282881945295,-0.019886656660410392,-20.61201357450118,0.0966198536621614
597916000.0,0.597916,0.024326759965527144,0.06385442311786574,-23.307595134244057,0.9322973906844577,-0.3551793866777968,-0.020325473665797726,-20.855449599752852,0.096610915738299
604915000.0,0.604915,0.02486342325200295,0.06443887470226496,-23.21430784285003,0.9307326462605937,-0.3591186193948317,-0.020767848435744217,-21.098863029962875,0.0966019192894768
611914000.0,0.611914,0.025404689157770936,0.06501794140711452,-23.1222756896492,0.9291510304215098,-0.3630504534229709,-0.021213728044196377,-21.342253719589923,0.09659286584600209
618913000.0,0.618913,0.025950504160423955,0.06559157804601834,-23.03147228473535,0.927552586618142,-0.3669748155953586,-0.021663059150363595,-21.585621526963315,0.09658375694986691
625912000.0,0.625912,0.02650081431389041,0.06615973997751802,-22.941872131666564,0.9259373586385696,-0.3708916331278406,-0.022115788005138862,-21.82896631431225,0.09657459415455617
632911000.0,0.632911,0.027055565254312686,0.06672238310887803,-22.853450587785442,0.9243053906032074,-0.37480083362086347,-0.022571860457545556,-22.072287947794482,0.09656537902485074
639910000.0,0.63991,0.027614702205956004,0.067279463899801,-22.766183826722294,0.9226567269599792,-0.37870234506130257,-0.023031221961268576,-22.3155862975246,0.09655611313664714
646909000.0,0.646909,0.02817816998714551,0.067830939366071,-22.680048802938927,0.9209914124794846,-0.38259609582422005,-0.023493817581178075,-22.558861237601725,0.09654679807674496
653908000.0,0.653908,0.028745913016232482,0.06837676708312747,-22.595023218180998,0.9193094922501469,-0.38648201467455107,-0.023959591999938745,-22.80211264613678,0.09653743544267482
660907000.0,0.660907,0.029317875317586877,0.0689169051895667,-22.511085489717363,0.9176110116733553,-0.3903600307687196,-0.024428489524627502,-23.04534040527929,0.09652802684248905
667906000.0,0.667906,0.02989400052761589,0.06945131239057376,-22.428214720253212,0.9158960164585946,-0.394230073656183,-0.02490045409340417,-23.2885444012436,0.09651857389455826
674905000.0,0.674905,0.030474231900807863,0.06997994796128172,-22.34639066941245,0.9141645526185661,-0.3980920732809046,-0.025375429282220793,-23.53172452433466,0.09650907822739593
681904000.0,0.681904,0.031058512315800667,0.07050277175006062,-22.265593726692146,0.9124166664643014,-0.40194595998275673,-0.02585335831155626,-23.774880668973346,0.09649954147944338
688903000.0,0.688903,0.031646784281472336,0.07101974418173485,-22.185804885798845,0.9106524046002702,-0.4057916644988516,-0.02633418405321108,-24.01801273372119,0.09648996529887369
695902000.0,0.695902,0.032238989943054394,0.07153082626072894,-22.107005720282974,0.9088718139194811,-0.4096291179648009,-0.02681784903710261,-24.261120621304663,0.09648035134340394
702901000.0,0.702901,0.03283507108826685,0.07203597957414272,-22.029178360393338,0.9070749415985794,-0.41345825191590535,-0.02730429545812558,-24.504204238638973,0.09647070128007275
709900000.0,0.7099,0.03343496915347226,0.07253516629475416,-21.952305471079328,0.9052618350929389,-0.41727899828827153,-0.027793465183053954,-24.747263496851303,0.09646101678505656
716899000.0,0.716899,0.03403862522985039,0.07302834918395153,-21.876370231073064,0.9034325421317567,-0.4210912894198602,-0.028285299757410693,-24.990298311303576,0.09645129954347366
723898000.0,0.723898,0.03464598006959001,0.07351549159459388,-21.801356312988766,0.9015871107131402,-0.4248950580514615,-0.028779740412461306,-25.233308601614734,0.09644155124915998
730897000.0,0.730897,0.0352569740920991,0.07399655747380075,-21.727247864380423,0.8997255890991991,-0.4286902373276004,-0.029276728072170757,-25.47629429168244,0.09643177360447723
737896000.0,0.737896,0.03587154739023084,0.07447151136566946,-21.65402948970315,0.8978480258111369,-0.43247676079737196,-0.02977620336020703,-25.71925530970431,0.09642196832012423
744895000.0,0.744895,0.036489639736525525,0.07494031841392296,-21.581686233126884,0.8959544696243421,-0.4362545624152051,-0.030278106606997302,-25.96219158819867,0.09641213711490869
751894000.0,0.751894,0.0371111905894668,0.07540294436448476,-21.510203562154757,0.8940449695634862,-0.4400235765415571,-0.03078237785677685,-26.205103064024726,0.09640228171555358
758893000.0,0.758893,0.037736139099751397,0.07585935556798405,-21.43956735200132,0.8921195748976235,-0.4437837379435366,-0.031288956874688884,-26.447989678402234,0.0963924038564995
765892000.0,0.765892,0.03836442411657184,0.0763095189821897,-21.369763870688793,0.8901783351352971,-0.44753498179545864,-0.03179778315390733,-26.690851376930702,0.09638250527968871
772891000.0,0.772891,0.0389959841939118,0.07675340217437321,-21.30077976482211,0.8882213000196492,-0.4512772436793281,-0.032308795922776905,-26.93368810960806,0.09637258773435924
779890000.0,0.77989,0.039630757596850016,0.07719097332360109,-21.232602046006264,0.8862485195235423,-0.455010459585254,-0.032821934151985144,-27.176499830848712,0.09636265297685044
786889000.0,0.786889,0.04026868230787712,0.07762220122295686,-21.16521807787119,0.8842600438446859,-0.4587345659117962,-0.03333713656174989,-27.41928649950124,0.09635270277038381
793888000.0,0.793888,0.040909696033219436,0.07804705528169309,-21.09861556367218,0.8822559234007726,-0.46244949946624014,-0.033854341629040045,-27.662048078865446,0.09634273888485703
800887000.0,0.800887,0.04155373620917174,0.07846550552731207,-21.03278253443549,0.8802362088246259,-0.4661551974648052,-0.034373487594818716,-27.904784536708934,0.09633276309666033
807886000.0,0.807886,0.04220074000843799,0.07887752260757816,-20.967707337620524,0.8782009509593587,-0.4698515975327841,-0.03489451247128975,-28.14749584528318,0.09632277718842666
814885000.0,0.814885,0.04285064434647732,0.07928307779245915,-20.90337862627206,0.8761502008535442,-0.47353863770461285,-0.035417354049184474,-28.390181981339023,0.09631278294885715
821884000.0,0.821884,0.04350338588785685,0.07968214297599857,-20.839785348637292,0.8740840097564005,-0.4772162564238747,-0.035941949905056704,-28.632842926141702,0.09630278217251186
828883000.0,0.828883,0.04415890105260816,0.08007469067811858,-20.776916738224067,0.872002429112989,-0.4808843925432351,-0.03646823740860168,-28.875478665485318,0.09629277665958068
835882000.0,0.835882,0.0448171260225885,0.08046069404635364,-20.71476230427802,0.8699055105594286,-0.4845429853243102,-0.03699615372998262,-29.118089189706794,0.09628276821569545
842881000.0,0.842881,0.04547799674784484,0.08084012685751597,-20.65331182265771,0.8677933059181261,-0.4881919744374681,-0.03752563584719484,-29.360674493699317,0.09627275865171919
849880000.0,0.84988,0.04614144895298008,0.08121296351929141,-20.592555327088064,0.8656658671930249,-0.49183129996156416,-0.038056620553411497,-29.603234576925228,0.09626274978352671
856879000.0,0.856879,0.046807418143520504,0.08157917907176808,-20.532483100773344,0.8635232465648698,-0.49546090238361,-0.03858904446438166,-29.845769443428445,0.09625274343180461
863878000.0,0.863878,0.047475839612284916,0.08193874918889602,-20.473085668352336,0.8613654963864935,-0.4990807225983763,-0.03912284402581301,-30.088279101846258,0.09624274142183939
870877000.0,0.870877,0.04814664844575118,0.08229165017987983,-20.41435378817905,0.8591926691781216,-0.5026907019079305,-0.03965795552078866,-30.33076356542069,0.09623274558331733
877876000.0,0.877876,0.048819779530425204,0.08263785899050377,-20.356278444913237,0.8570048176227001,-0.5062907820211119,-0.04019431507716966,-30.573222852009355,0.0962227577501012
884875000.0,0.884875,0.049495167559204904,0.08297735320438944,-20.29885084240628,0.8548019945612422,-0.5098809050529367,-0.04073185867505414,-30.815656984095625,0.09621277976004565
891874000.0,0.891874,0.05017274703774381,0.0833101110441871,-20.242062396868047,0.8525842529882031,-0.5134610135239477,-0.04127052215417954,-31.058065988798553,0.09620281345475834
898873000.0,0.898873,0.05085245229081014,0.0836361113727001,-20.185904730302035,0.8503516460468727,-0.5170310503594905,-0.04181024122141651,-31.300449897881915,0.09619286067940705
905872000.0,0.905872,0.051534217468642285,0.08395533369394387,-20.130369664195896,0.8481042270247989,-0.5205909588889357,-0.04235095145818186,-31.542808747763083,0.09618292328252952
912871000.0,0.912871,0.0522179765532999,0.08426775815413846,-20.075449213455844,0.8458420493492312,-0.5241406828448326,-0.042892588327948025,-31.785142579521096,0.09617300311578776
919870000.0,0.91987,0.05290366336500854,0.08457336554263663,-20.021135580573628,0.8435651665825948,-0.5276801663620039,-0.0434350871836902,-32.02745143890441,0.09616310203379265
926869000.0,0.926869,0.05359121156849875,0.08487213729278567,-19.967421150015603,0.8412736324179916,-0.5312093539765778,-0.04397838327536315,-32.269735376337955,0.09615322189388067
933868000.0,0.933868,0.05428055467933739,0.08516405548272579,-19.91429848282386,0.8389675006747261,-0.5347281906249586,-0.0445224117574147,-32.5119944469298,0.09614336455590869
940867000.0,0.940867,0.05497162607025249,0.08544910283612392,-19.861760311419783,0.8366468252938661,-0.538236621642739,-0.04506710769623973,-32.75422871047725,0.09613353188204969
947866000.0,0.947866,0.05566435897744866,0.0857272627228435,-19.80979953460126,0.8343116603338281,-0.5417345927635498,-0.04561240607769908,-32.99643823147238,0.0961237257365876
954865000.0,0.954865,0.056358686506913745,0.08599851915955105,-19.758409212724906,0.8319620599659971,-0.5452220501178527,-0.04615824181459851,-33.23862307910712,0.096113947985699
961864000.0,0.961864,0.0570545416407158,0.08626285681025969,-19.707582563065174,0.8295980784703761,-0.5486989402316719,-0.046704549754200464,-33.48078332727775,0.09610420049726025
968863000.0,0.968863,0.05775185724328983,0.08652026098681039,-19.657312955342665,0.8272197702312691,-0.5521652100252705,-0.04725126468570768,-33.72291905458896,0.0960944851406433
975862000.0,0.975862,0.058450566067713094,0.08677071764929033,-19.60759390741449,0.8248271897329968,-0.5556208068117663,-0.04779832134777581,-33.96503034435729,0.09608480378649145
982861000.0,0.982861,0.05915060076196872,0.08701421340639091,-19.558419081119485,0.822420391555646,-0.559065678295693,-0.04834565443600369,-34.20711728461414,0.09607515830653163
989860000.0,0.98986,0.05985189387519789,0.08725073551570288,-19.509782278271956,0.8199994303708554,-0.5624997725715035,-0.048893198610426465,-34.44917996810823,0.0960655505733684
996859000.0,0.996859,0.06055437786393765,0.08748027188395203,-19.46167743679751,0.8175643609376361,-0.565923038122019,-0.049440888503018435,-34.691218492307506,0.09605598246026971
1003858000.0,1.003858,0.06125798509834595,0.08770281106717372,-19.41409862700511,0.815115238098226,-0.5693354238168206,-0.04998865872518712,-34.93323295940061,0.0960464558409684
1010857000.0,1.010857,0.061962647868413205,0.08791834227082841,-19.367040047989594,0.8126521167739866,-0.5727368789105892,-0.050536443875247916,-35.175223476297774,0.0960369725894595
1017856000.0,1.017856,0.06266829839015763,0.08812685534985656,-19.320496024159425,0.8101750519613331,-0.5761273530413901,-0.05108417854591728,-35.417190154631236,0.09602753457980508
1024855000.0,1.024855,0.06337486881180662,0.08832834080867598,-19.27446100188433,0.8076840987277044,-0.5795067962289042,-0.0516317973317854,-35.65913311075509,0.09601814368590754
1031854000.0,1.031854,0.06408229121996137,0.08852278980111941,-19.228929546258154,0.8051793122075724,-0.5828751588726073,-0.05217923483680349,-35.90105246574475,0.09600880178132931
1038853000.0,1.038853,0.06479049764574576,0.08871019413031561,-19.18389633797205,0.8026607475984933,-0.5862323917498984,-0.052726425681716746,-36.14294834539572,0.09599951073909846
1045852000.0,1.045852,0.0654994200709376,0.08889054624851167,-19.139356170293784,0.8001284601571942,-0.5895784460141748,-0.05327330451156125,-36.384820880222065,0.09599027243147379
1052851000.0,1.052851,0.06620899043408351,0.08906383925683907,-19.095303946148725,0.797582505195708,-0.5929132731928589,-0.053819806003074545,-36.62667020545419,0.09598108872977361
1059850000.0,1.05985,0.06691914063659427,0.08923006690502333,-19.051734675298672,0.795022938077544,-0.5962368251853744,-0.054365864872165305,-36.868496461036244,0.09597196150417797
1066849000.0,1.066849,0.067629802548823,0.08938922359103735,-19.008643471614512,0.7924498142139049,-0.5995490542610722,-0.05491141588132953,-37.110299791622964,0.09596289262350546
1073848000.0,1.073848,0.06834090801612396,0.08954130436069965,-18.966025550439102,0.7898631890599466,-0.602849913057112,-0.05545639384706088,-37.352080346576024,0.0959538839550278
1080847000.0,1.080847,0.06905238886489123,0.08968630490721745,-18.923876226036928,0.7872631181110795,-0.6061393545762904,-0.05600073364728505,-37.59383827995986,0.0959449373642879
1087846000.0,1.087846,0.06976417690857918,0.08982422157067552,-18.882190909127033,0.7846496568993175,-0.6094173321848286,-0.056544370228726104,-37.83557375053712,0.09593605471487321
1094845000.0,1.094845,0.07047620395370029,0.0899550513374712,-18.840965104496213,0.7820228609896707,-0.6126837996101087,-0.05708723861429972,-38.07728692176342,0.09592723786823211
1101844000.0,1.101844,0.07118840180580353,0.09007879183969555,-18.800194408689332,0.779382785976582,-0.6159387109383674,-0.05762927391049659,-38.318977961781755,0.0959184886834944
1108843000.0,1.108843,0.07190070227543233,0.09019544135446259,-18.759874507773713,0.776729487480414,-0.6191820206123454,-0.05817041131470811,-38.56064704341638,0.09590980901725206
1115842000.0,1.115842,0.07261303718405826,0.09030499880318538,-18.720001175175124,0.7740630211439785,-0.6224136834288914,-0.05871058612259364,-38.80229434416621,0.09590120072336408
1122841000.0,1.122841,0.07332533836999511,0.09040746375080082,-18.680570269582375,0.7713834426291164,-0.6256336545365233,-0.05924973373539193,-39.04392004619762,0.09589266565279268
1129840000.0,1.12984,0.07403753769428938,0.09050283640494282,-18.64157773291817,0.7686908076133244,-0.6288418894329495,-0.059787789667213743,-39.285524336337,0.09588420565337498
1136839000.0,1.136839,0.07474956704658792,0.09059111761506526,-18.60301958837369,0.7659851717864292,-0.6320383439625442,-0.06032468955236599,-39.527107406062555,0.09587582256965092
1143838000.0,1.143838,0.07546135835098242,0.09067230887151458,-18.56489193850463,0.7632665908473129,-0.6352229743137869,-0.060860369152592846,-39.7686694514958,0.09586751824267642
1150837000.0,1.150837,0.07617284357183073,0.09074641230455237,-18.52719096338635,0.7605351205006851,-0.638395737016658,-0.061394764364348195,-40.01021067339251,0.09585929450980654
1157836000.0,1.157836,0.0768839547195535,0.09081343068332949,-18.48991291882616,0.7577908164539079,-0.6415565889399976,-0.06192781122601995,-40.25173127713318,0.09585115320453842
1164835000.0,1.164835,0.07759462385640657,0.09087336741481111,-18.45305413463056,0.7550337344138695,-0.6447054872888257,-0.062459445925144845,-40.49323147271308,0.09584309615629942
1171834000.0,1.171834,0.07830478310222976,0.09092622654265388,-18.416611012925458,0.7522639300839076,-0.6478423896016225,-0.06298960480561752,-40.7347114747317,0.09583512519026689
1178833000.0,1.178833,0.07901436464016949,0.09097201274603642,-18.38058002652761,0.7494814591607879,-0.6509672537475764,-0.06351822437483957,-40.97617150238188,0.09582724212718116
1185832000.0,1.185832,0.07972330072237671,0.0910107313384413,-18.34495771736539,0.7466863773317307,-0.6540800379237913,-0.06404524131088699,-41.21761177943837,0.09581944878317183
1192831000.0,1.192831,0.08043152367567899,0.09104238826639173,-18.309740694947195,0.7438787402714906,-0.6571807006524616,-0.06457059246964256,-41.459032534245935,0.09581174696953454
1199830000.0,1.19983,0.08113896590722772,0.09106699010814266,-18.274925634875686,0.7410586036394915,-0.6602692007780131,-0.06509421489187873,-41.700433999706995,0.09580413849258189
1206829000.0,1.206829,0.08184555991011719,0.09108454407232522,-18.24050927740664,0.7382260230770102,-0.663345497464208,-0.06561604581036433,-41.941816413268846,0.09579662515346825
1213828000.0,1.213828,0.08255123826898036,0.09109505799654827,-18.206488426050345,0.7353810542044168,-0.6664095501912201,-0.06613602265690983,-42.18318001691036,0.09578920874796303
1220827000.0,1.220827,0.08325593366555446,0.09109854034595402,-18.172859946214665,0.7325237526184672,-0.669461318752676,-0.0666540830694026,-42.424525057128285,0.09578189106629846
1227826000.0,1.227826,0.08395957888422263,0.09109500021173064,-18.139620763887873,0.7296541738896519,-0.6725007632526661,-0.06717016489880842,-42.66585178492295,0.09577467389299434
1234825000.0,1.234825,0.08466210681752717,0.09108444730958205,-18.106767864360208,0.7267723735595958,-0.675527844102726,-0.06768420621615606,-42.90716045578377,0.0957675590066643
1241824000.0,1.241824,0.08536345047165546,0.09106689197815454,-18.074298290982746,0.7238784071385157,-0.6785425220187882,-0.0681961453194939,-43.148451329674046,0.09576054817982738
1248823000.0,1.248823,0.08606354297189861,0.09104234517742164,-18.04220914396235,0.720972330102733,-0.6815447580181034,-0.0687059207408116,-43.389724671015415,0.09575364317876234
1255822000.0,1.255822,0.08676231756808292,0.09101081848702725,-18.010497579191494,0.7180541978922395,-0.684534513416138,-0.06921347125293681,-43.630980748671924,0.09574684576330418
1262821000.0,1.262821,0.08745970763997185,0.09097232410458718,-17.979160807111942,0.7151240659083221,-0.6875117498234415,-0.06971873587640547,-43.87221983593351,0.0957401576866639
1269820000.0,1.26982,0.08815564670264227,0.09092687484395195,-17.948196091610868,0.7121819895112408,-0.6904764291424887,-0.07022165388630956,-44.11344221049917,0.09573358069528115
1276819000.0,1.276819,0.08885006841182999,0.09087448413342773,-17.91760074894874,0.7092280240179654,-0.6934285135644979,-0.0707221648190971,-44.354648154459625,0.09572711652863071
1283818000.0,1.283818,0.08954290656924888,0.09081516601395845,-17.8873721467177,0.7062622246999668,-0.6963679655662236,-0.0712202084793581,-44.59583795427957,0.09572076691904056
1290817000.0,1.290817,0.09023409512788043,0.09074893513726953,-17.85750770282947,0.7032846467810682,-0.6992947479067269,-0.07171572494656528,-44.837011900779416,0.09571453359154293
1297816000.0,1.297816,0.09092356819723436,0.09067580676397191,-17.828004884532035,0.7002953454353485,-0.7022088236241207,-0.07220865458181139,-45.078170289116755,0.09570841826369564
1304815000.0,1.304815,0.0916112600485818,0.09059579676162989,-17.798861207453875,0.6972943757851088,-0.7051101560322982,-0.07269893803446782,-45.31931341876729,0.09570242264539021
1311814000.0,1.311814,0.09229710512015778,0.09050892160278987,-17.770074234675214,0.694281792898893,-0.7079987087176342,-0.07318651624886016,-45.560441593505224,0.09569654843871947
1318813000.0,1.318813,0.09298103802233613,0.09041519836297345,-17.74164157582517,0.6912576517895657,-0.7108744455356716,-0.07367133047087737,-45.80155512138355,0.09569079733778904
1325812000.0,1.325812,0.09366299354277449,0.09031464471863324,-17.713560886204192,0.6882220074124514,-0.7137373306077865,-0.07415332225456059,-46.0426543147136,0.0956851710285386
1332811000.0,1.332811,0.0943429066515303,0.09020727894507327,-17.685829865930902,0.6851749146635292,-0.7165873283178343,-0.07463243346865558,-46.28373949004426,0.09567967118860954
1339810000.0,1.33981,0.09502071250614735,0.09009311991433405,-17.65844625911256,0.6821164283776858,-0.7194244033087805,-0.07510860630312513,-46.52481096814093,0.09567429948715139
1346809000.0,1.346809,0.09569634645671302,0.0899721870930421,-17.631407853038613,0.6790466033270287,-0.7222485204793128,-0.07558178327564218,-46.76586907396387,0.0956690575846598
1353808000.0,1.353808,0.09636974405088647,0.08984450054022586,-17.604712477396347,0.6759654942192574,-0.7250596449804381,-0.07605190723802324,-47.00691413664617,0.09566394713283739
1360807000.0,1.360807,0.09704084103889675,0.0897100809050967,-17.578358003508285,0.6728731556960927,-0.7278577422120661,-0.07651892138264822,-47.247946489471424,0.09565896977440863
1367806000.0,1.367806,0.09770957337851174,0.08956894942479762,-17.552342343590396,0.6697696423317652,-0.7306427778195763,-0.07698276924883374,-47.488966469850936,0.09565412714296756
1374805000.0,1.374805,0.09837587723997719,0.0894211279221177,-17.52666345003075,0.6666550086315638,-0.7334147176903739,-0.07744339472916045,-47.72997441930045,0.09564942086281729
1381804000.0,1.381804,0.09903968901092651,0.08926663880317488,-17.501319314687795,0.663529309030443,-0.736173527950432,-0.07790074207578196,-47.97097068341652,0.09564485254881457
1388803000.0,1.388803,0.09970094530126088,0.08910550505506609,-17.47630796820785,0.6603925978916881,-0.7389191749608235,-0.07835475590667855,-48.21195561185264,0.09564042380621421
1395802000.0,1.395802,0.10035958294799956,0.0889377502434863,-17.45162747936113,0.6572449295056413,-0.741651625314241,-0.07880538121188446,-48.452929558294706,0.09563613623050533
1402801000.0,1.402801,0.10101553902010048,0.08876339851031577,-17.4272759543959,0.6540863580884875,-0.7443708458315093,-0.0792525633596598,-48.69389288043629,0.09563199140726085
1409800000.0,1.4098,0.1016687508232513,0.08858247457117695,-17.403251536410096,0.6509169377810972,-0.7470768035580853,-0.07969624810264613,-48.934845939953476,0.09562799091198187
1416799000.0,1.416799,0.10231915590463159,0.08839500371296108,-17.379552404739968,0.6477367226479318,-0.7497694657605534,-0.08013638158396383,-49.17578910247922,0.09562413630994725
1423798000.0,1.423798,0.10296669205764343,0.08820101179132435,-17.356176774365387,0.6445457666760074,-0.7524487999231119,-0.08057291034327219,-49.41672273757747,0.09562042915607455
1430797000.0,1.430797,0.10361129732661499,0.08800052522815566,-17.333122895331048,0.6413441237739157,-0.7551147737440532,-0.08100578132279533,-49.65764721871684,0.09561687099473147
1437796000.0,1.437796,0.10425291001147205,0.08779357100901429,-17.310389052183538,0.6381318477709105,-0.7577673551322389,-0.08143494187329402,-49.898562923243816,0.09561346335963164
1444795000.0,1.444795,0.10489146867238174,0.08758017668053938,-17.287973563423424,0.6349089924160463,-0.7604065122035694,-0.0818603397600176,-50.13947023235576,0.0956102077736609
1451794000.0,1.451794,0.10552691213436691,0.08736037034783148,-17.265874780972176,0.6316756113773822,-0.7630322132774511,-0.0822819231685801,-50.38036953107346,0.09560710574872675
